Pillar,Metric,SASB_Code,Topic,Unit,Industry
E_risk,SOXEMISSIONS,IF0101-01,Air Quality,tons,Semiconductors
E_risk,NOXEMISSIONS,IF0101-01,Air Quality,tons,Semiconductors
E_risk,VOCEMISSIONS,IF0101-01,Air Quality,tons,Semiconductors
E_risk,PARTICULATE_MATTER_EMISSIONS,IF0101-01,Air Quality,µg/m³,Semiconductors
E_risk,CO2DIRECTSCOPE1,EM0101-01,GHG Emissions (Scope 1),tons CO₂e,Semiconductors
E_risk,CO2INDIRECTSCOPE2,EM0101-02,GHG Emissions (Scope 2),tons CO₂e,Semiconductors
E_risk,CO2INDIRECTSCOPE3,EM0101-03,GHG Emissions (Scope 3),tons CO₂e,Semiconductors
E_risk,WATERWITHDRAWALTOTAL,EM0101-05,Water Management,m³,Semiconductors
E_risk,WASTETOTAL,EM0101-07,Waste Management,tons,Semiconductors
E_risk,HAZARDOUSWASTE,EM0101-08,Hazardous Waste,tons,Semiconductors
E_risk,TOXIC_CHEMICALS_REDUCTION,IF0101-02,Chemical Management,%,Semiconductors
E_risk,AIRPOLLUTANTS_INDIRECT,IF0101-01,Air Emissions (Indirect),tons,Semiconductors
E_risk,AIRPOLLUTANTS_DIRECT,IF0101-01,Air Emissions (Direct),tons,Semiconductors
E_risk,NATURAL_RESOURCE_USE_DIRECT,EM0101-04,Resource Efficiency,GJ,Semiconductors
E_risk,N_OXS_OX_EMISSIONS_REDUCTION,IF0101-01,Emission Reduction Efforts,%,Semiconductors
E_risk,VOC_EMISSIONS_REDUCTION,IF0101-01,Emission Reduction Efforts,%,Semiconductors
E_opportunity,TARGETS_EMISSIONS,TC-SC-110a.2,GHG Emissions Reduction Strategy,% target,Semiconductors
E_opportunity,TARGETS_WATER_EFFICIENCY,TC-SC-140a.1,Water Management,% efficiency target,Semiconductors
E_opportunity,WASTE_REDUCTION_TOTAL,TC-SC-150a.1,Waste Management,tons / %,Semiconductors
E_opportunity,POLICY_SUSTAINABLE_PACKAGING,TC-SC-410a.1,Sustainable Packaging,Policy,Semiconductors
E_opportunity,ENERGYUSETOTAL,TC-SC-130a.1,Energy Management,GJ,Semiconductors
E_opportunity,RENEWENERGYCONSUMED,TC-SC-130a.1,Renewable Energy Consumption,GJ / %,Semiconductors
E_opportunity,ANALYTICINDEPBOARD,CG-MP-000.A,Board Independence,%,Semiconductors
E_opportunity,ANALYTICBOARDFEMALE,HC-BP-330a.1,Board Gender Diversity,%,Semiconductors
E_opportunity,BOARDMEETINGATTENDANCEAVG,Custom,Board Meeting Attendance,%,Semiconductors
G_risk_,CEO_PAY_RATIO_MEDIAN,HC-BP-510a.1,Executive Compensation,Ratio,Semiconductors
G_risk_,CSR_REPORTING_EXTERNAL_AUDIT,Custom,External ESG Assurance,Binary,Semiconductors
S_risk,POLICY_CHILD_LABOR,Custom,Child Labor Policy,Binary,Semiconductors
S_risk,EMPLOYEEFATALITIES,HC-BP-250a.2,Workplace Fatalities,Count,Semiconductors
S_risk,TURNOVEREMPLOYEES,HC-BP-330a.2,Employee Turnover,%,Semiconductors
S_opportunity,WOMENMANAGERS,HC-BP-330a.1,Gender Diversity in Management,%,Semiconductors
S_opportunity,WHISTLEBLOWER_PROTECTION,HC-BP-510a.2,Whistleblower Protection,Binary,Semiconductors
S_opportunity,ANALYTICTOTALDONATIONS,Custom,Community Donations,$,Semiconductors
E_risk,CO2DIRECTSCOPE1,EM0101-01,GHG Emissions (Scope 1),tons CO₂e,Biotechnology & Pharmaceuticals
E_risk,CO2INDIRECTSCOPE2,EM0101-02,GHG Emissions (Scope 2),tons CO₂e,Biotechnology & Pharmaceuticals
E_risk,CO2INDIRECTSCOPE3,EM0101-03,GHG Emissions (Scope 3),tons CO₂e,Biotechnology & Pharmaceuticals
E_risk,WATER_USE_PAI_M10,HC-BP-130a.1,Water Withdrawals,m³,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICINDEPBOARD,CG-MP-000.A,Board Independence,%,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICBOARDFEMALE,HC-BP-330a.1,Board Gender Diversity,%,Biotechnology & Pharmaceuticals
G_opportunity,BOARDMEETINGATTENDANCEAVG,Custom,Board Meeting Attendance,%,Biotechnology & Pharmaceuticals
G_risk,CEO_PAY_RATIO_MEDIAN,HC-BP-510a.1,Executive Compensation,Ratio,Biotechnology & Pharmaceuticals
G_risk,CSR_REPORTING_EXTERNAL_AUDIT,Custom,External ESG Assurance,Binary,Biotechnology & Pharmaceuticals
S_risk,POLICY_CHILD_LABOR,Custom,Child Labor Policy,Binary,Biotechnology & Pharmaceuticals
S_risk,EMPLOYEEFATALITIES,HC-BP-250a.2,Workplace Fatalities,Count,Biotechnology & Pharmaceuticals
S_risk,TURNOVEREMPLOYEES,HC-BP-330a.2,Employee Turnover,%,Biotechnology & Pharmaceuticals
S_opportunity,WOMENMANAGERS,HC-BP-330a.1,Gender Diversity in Management,%,Biotechnology & Pharmaceuticals
S_opportunity,WHISTLEBLOWER_PROTECTION,HC-BP-510a.2,Whistleblower Protection,Binary,Biotechnology & Pharmaceuticals
S_opportunity,ANALYTICTOTALDONATIONS,Custom,Community Donations,$,Biotechnology & Pharmaceuticals
E_opportunity,POLICY_WATER_EFFICIENCY,Custom,To be defined,Unknown,Semiconductors
E_opportunity,POLICY_EMISSIONS,Custom,To be defined,Unknown,Semiconductors
E_opportunity,ENERGYUSETOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,POLICY_WATER_EFFICIENCY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TARGETS_EMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,SUSTAINABLE_BUILDING_PRODUCTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WATER_TECHNOLOGIES,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,POLICY_EMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TARGETS_WATER_EFFICIENCY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WASTE_REDUCTION_TOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WATER_TECHNOLOGIES,Custom,To be defined,Unknown,Semiconductors
E_opportunity,SUSTAINABLE_BUILDING_PRODUCTS,Custom,To be defined,Unknown,Semiconductors
E_opportunity,WASTE_RECYCLED,Custom,To be defined,Unknown,Semiconductors
E_opportunity,POLICY_SUSTAINABLE_PACKAGING,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WASTE_RECYCLED,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,RENEWENERGYCONSUMED,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,RENEWENERGYPRODUCED,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,RENEWENERGYPURCHASED,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TRANALYTICRENEWENERGYUSE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TRANALYTICRENEWENERGYUSE,Custom,To be defined,Unknown,Semiconductors
E_opportunity,ECO_DESIGN_PRODUCTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TAKEBACK_RECYCLING_INITIATIVES,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,ECO_DESIGN_PRODUCTS,Custom,To be defined,Unknown,Semiconductors
E_opportunity,ENV_INVESTMENTS,Custom,To be defined,Unknown,Semiconductors
E_opportunity,TAKEBACK_RECYCLING_INITIATIVES,Custom,To be defined,Unknown,Semiconductors
E_opportunity,RENEWENERGYPRODUCED,Custom,To be defined,Unknown,Semiconductors
E_opportunity,RENEWENERGYPURCHASED,Custom,To be defined,Unknown,Semiconductors
E_opportunity,ENV_INVESTMENTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WATER_USE_PAI_M10,Custom,To be defined,Unknown,Semiconductors
E_opportunity,SOXEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,VOCEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,PARTICULATE_MATTER_EMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,HAZARDOUSWASTE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,NOXEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WASTETOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,WATERWITHDRAWALTOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,TOXIC_CHEMICALS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,AIRPOLLUTANTS_INDIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,AIRPOLLUTANTS_DIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,NATURAL_RESOURCE_USE_DIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,N_OXS_OX_EMISSIONS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_opportunity,VOC_EMISSIONS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,GLOBAL_COMPACT,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICQMS,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTIC_AUDIT_COMM_EXPERTISE,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICNONEXECBOARD,Custom,To be defined,Unknown,Semiconductors
G_opportunity,GLOBAL_COMPACT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTIC_VOTING_RIGHTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICNONEXECBOARD,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTIC_AUDIT_COMM_EXPERTISE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICAUDITCOMMIND,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICQMS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICNOMINATIONCOMMIND,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICCOMPCOMMIND,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICCEO_CHAIRMAN_SEPARATION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTIC_VOTING_RIGHTS,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICCOMPCOMMIND,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICAUDITCOMMIND,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICNOMINATIONCOMMIND,Custom,To be defined,Unknown,Semiconductors
G_opportunity,COMMMEETINGSATTENDANCEAVG,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICCEO_CHAIRMAN_SEPARATION,Custom,To be defined,Unknown,Semiconductors
G_opportunity,COMMMEETINGSATTENDANCEAVG,Custom,To be defined,Unknown,Semiconductors
G_opportunity,AUDITCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,COMPCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,CSR_REPORTINGGRI,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,AUDITCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Semiconductors
G_opportunity,COMPCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Semiconductors
G_risk,CSR_REPORTINGGRI,Custom,To be defined,Unknown,Semiconductors
G_risk,CALL_MEETINGS_LIMITED_RIGHTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,ELIMINATION_CUM_VOTING_RIGHTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,ANALYTIC_ANTI_TAKEOVER_DEVICES,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,ANALYTICNONAUDITAUDITFEESRATIO,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,CALL_MEETINGS_LIMITED_RIGHTS,Custom,To be defined,Unknown,Semiconductors
G_risk,ANALYTIC_ANTI_TAKEOVER_DEVICES,Custom,To be defined,Unknown,Semiconductors
G_risk,ELIMINATION_CUM_VOTING_RIGHTS,Custom,To be defined,Unknown,Semiconductors
G_risk,ANNUAL_MEDIAN_COMPENSATION,Custom,To be defined,Unknown,Semiconductors
G_risk,ANALYTICNONAUDITAUDITFEESRATIO,Custom,To be defined,Unknown,Semiconductors
G_risk,ANNUAL_MEDIAN_COMPENSATION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,ISO14000,Custom,To be defined,Unknown,Semiconductors
S_opportunity,DAY_CARE_SERVICES,Custom,To be defined,Unknown,Semiconductors
S_opportunity,HUMAN_RIGHTS_CONTRACTOR,Custom,To be defined,Unknown,Semiconductors
S_opportunity,TARGETS_DIVERSITY_OPPORTUNITY,Custom,To be defined,Unknown,Semiconductors
S_opportunity,HUMAN_RIGHTS_POLICY_DUEDILIGENCE,Custom,To be defined,Unknown,Semiconductors
S_opportunity,CONFORMANCE_OECD_MNE,Custom,To be defined,Unknown,Semiconductors
S_opportunity,CONFORMANCE_UN_GUID,Custom,To be defined,Unknown,Semiconductors
S_opportunity,GRIEVANCE_REPORTING_PROCESS,Custom,To be defined,Unknown,Semiconductors
S_opportunity,ANIMAL_TESTING_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,GRIEVANCE_REPORTING_PROCESS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,CONFORMANCE_UN_GUID,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,HUMAN_RIGHTS_POLICY_DUEDILIGENCE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,HUMAN_RIGHTS_CONTRACTOR,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,DAY_CARE_SERVICES,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,CONFORMANCE_OECD_MNE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,ISO14000,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,TARGETS_DIVERSITY_OPPORTUNITY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,TRADEUNIONREP,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,ANIMAL_TESTING_REDUCTION,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_FREEDOMOF_ASSOCIATION,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_FREEDOMOF_ASSOCIATION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,TRADEUNIONREP,Custom,To be defined,Unknown,Semiconductors
S_opportunity,WOMENEMPLOYEES,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_HUMAN_RIGHTS,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_DATA_PRIVACY,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_BOARD_DIVERSITY,Custom,To be defined,Unknown,Semiconductors
S_opportunity,HUMAN_RIGHTS_VIOLATION_PAI,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_FORCED_LABOR,Custom,To be defined,Unknown,Semiconductors
S_opportunity,IMPROVEMENT_TOOLS_BUSINESS_ETHICS,Custom,To be defined,Unknown,Semiconductors
S_opportunity,POLICY_BRIBERYAND_CORRUPTION,Custom,To be defined,Unknown,Semiconductors
S_opportunity,IMPROVEMENT_TOOLS_BUSINESS_ETHICS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_BRIBERYAND_CORRUPTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_HUMAN_RIGHTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_DATA_PRIVACY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,SUPPLY_CHAINHS_POLICY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,EMPLOYEE_HEALTH_SAFETY_POLICY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,HUMAN_RIGHTS_VIOLATION_PAI,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_FORCED_LABOR,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_BOARD_DIVERSITY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,TIRTOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,SUPPLY_CHAINHS_POLICY,Custom,To be defined,Unknown,Semiconductors
S_opportunity,EMPLOYEE_HEALTH_SAFETY_POLICY,Custom,To be defined,Unknown,Semiconductors
S_opportunity,LOSTWORKINGDAYS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_BUSINESS_ETHICS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_opportunity,POLICY_BUSINESS_ETHICS,Custom,To be defined,Unknown,Semiconductors
S_opportunity,TIRTOTAL,Custom,To be defined,Unknown,Semiconductors
S_opportunity,LOSTWORKINGDAYS,Custom,To be defined,Unknown,Semiconductors
E_risk,WATER_USE_PAI_M10,Custom,To be defined,Unknown,Semiconductors
E_risk,SOXEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,VOCEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,PARTICULATE_MATTER_EMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,HAZARDOUSWASTE,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,NOXEMISSIONS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,WASTETOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,WATERWITHDRAWALTOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,TOXIC_CHEMICALS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,AIRPOLLUTANTS_INDIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,AIRPOLLUTANTS_DIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,NATURAL_RESOURCE_USE_DIRECT,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,N_OXS_OX_EMISSIONS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
E_risk,VOC_EMISSIONS_REDUCTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_opportunity,ANALYTICBOARDFEMALE,Custom,To be defined,Unknown,Semiconductors
G_opportunity,ANALYTICINDEPBOARD,Custom,To be defined,Unknown,Semiconductors
G_opportunity,BOARDMEETINGATTENDANCEAVG,Custom,To be defined,Unknown,Semiconductors
G_risk,CSR_REPORTING_EXTERNAL_AUDIT,Custom,To be defined,Unknown,Semiconductors
G_risk,AUDITCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,COMPCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,CSR_REPORTINGGRI,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
G_risk,AUDITCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Semiconductors
G_risk,COMPCOMMNONEXECMEMBERS,Custom,To be defined,Unknown,Semiconductors
G_risk,CEO_PAY_RATIO_MEDIAN,Custom,To be defined,Unknown,Semiconductors
S_risk,POLICY_HUMAN_RIGHTS,Custom,To be defined,Unknown,Semiconductors
S_risk,POLICY_DATA_PRIVACY,Custom,To be defined,Unknown,Semiconductors
S_risk,POLICY_BOARD_DIVERSITY,Custom,To be defined,Unknown,Semiconductors
S_risk,HUMAN_RIGHTS_VIOLATION_PAI,Custom,To be defined,Unknown,Semiconductors
S_risk,POLICY_FORCED_LABOR,Custom,To be defined,Unknown,Semiconductors
S_risk,IMPROVEMENT_TOOLS_BUSINESS_ETHICS,Custom,To be defined,Unknown,Semiconductors
S_risk,POLICY_BRIBERYAND_CORRUPTION,Custom,To be defined,Unknown,Semiconductors
S_risk,IMPROVEMENT_TOOLS_BUSINESS_ETHICS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_BRIBERYAND_CORRUPTION,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_HUMAN_RIGHTS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_DATA_PRIVACY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,SUPPLY_CHAINHS_POLICY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,EMPLOYEE_HEALTH_SAFETY_POLICY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,HUMAN_RIGHTS_VIOLATION_PAI,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_FORCED_LABOR,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_BOARD_DIVERSITY,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,TIRTOTAL,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,SUPPLY_CHAINHS_POLICY,Custom,To be defined,Unknown,Semiconductors
S_risk,EMPLOYEE_HEALTH_SAFETY_POLICY,Custom,To be defined,Unknown,Semiconductors
S_risk,LOSTWORKINGDAYS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_BUSINESS_ETHICS,Custom,To be defined,Unknown,Biotechnology & Pharmaceuticals
S_risk,POLICY_BUSINESS_ETHICS,Custom,To be defined,Unknown,Semiconductors
S_risk,TIRTOTAL,Custom,To be defined,Unknown,Semiconductors
S_risk,LOSTWORKINGDAYS,Custom,To be defined,Unknown,Semiconductors