metric,model
air_quality_semiconductors,air_quality_model
business_ethics_semiconductors,business_ethics_model
diversity_equity_inclusion_semiconductors,diversity_equity_inclusion_model
energy_management_semiconductors,energy_management_model
ghg_emissions_semiconductors,ghg_emissions_model
health_safety_semiconductors,health_safety_model
human_capital_development_semiconductors,human_capital_development_model
waste_management_semiconductors,waste_management_model
water_management_semiconductors,water_management_model
